J,K,N,p,seed,sim,runtime,identifiable,branch
100,5,10,0.9,2,0,0.001706685870885849,0,3
100,5,10,0.9,2,1,0.0037539107725024223,1,6
100,5,10,0.9,2,2,0.005116800777614117,1,6
100,5,10,0.9,2,3,0.0014307722449302673,0,3
100,5,10,0.9,2,4,0.004084852524101734,0,5
100,5,10,0.9,2,5,0.0025726156309247017,1,6
100,5,10,0.9,2,6,0.004052253440022469,0,5
100,5,10,0.9,2,7,0.0013234792277216911,0,3
100,5,10,0.9,2,8,0.001377197913825512,0,3
100,5,10,0.9,2,9,0.001351572573184967,0,3
100,5,10,0.9,6,0,0.003174121491611004,1,6
100,5,10,0.9,6,1,0.0040967948734760284,0,5
100,5,10,0.9,6,2,0.0030147256329655647,0,5
100,5,10,0.9,6,3,0.0035977279767394066,0,5
100,5,10,0.9,6,4,0.0013287030160427094,0,3
100,5,10,0.9,6,5,0.0030439747497439384,0,5
100,5,10,0.9,6,6,0.00299061369150877,0,5
100,5,10,0.9,6,7,0.00275428406894207,0,5
100,5,10,0.9,6,8,0.0027834102511405945,1,6
100,5,10,0.9,6,9,0.0030644796788692474,1,6
100,5,10,0.9,3,0,0.0015424005687236786,0,3
100,5,10,0.9,3,1,0.004579000174999237,0,5
100,5,10,0.9,4,0,0.0015885476022958755,0,3
100,5,10,0.9,3,2,0.005005033686757088,0,5
100,5,10,0.9,4,1,0.004718647338449955,0,5

100,5,10,0.9,3,4,0.0035384511575102806,0,5
100,5,10,0.9,3,5,0.0013669943436980247,0,3
100,5,10,0.9,3,6,0.0015829168260097504,0,3
100,5,10,0.9,4,4,0.0032704882323741913,1,6
100,5,10,0.9,3,7,0.0035837041214108467,0,5
100,5,10,0.9,4,5,0.002967054955661297,1,6
100,5,10,0.9,3,8,0.0025192610919475555,1,6
100,5,10,0.9,7,1,0.0038281669840216637,0,5
100,5,10,0.9,3,9,0.0037544360384345055,0,5
100,5,10,0.9,4,7,0.0013748714700341225,0,3
100,5,10,0.9,7,2,0.0013404414057731628,0,3
100,5,10,0.9,4,8,0.0013041365891695023,0,3
100,5,10,0.9,7,3,0.0027945367619395256,0,5
100,5,10,0.9,4,9,0.0028702346608042717,1,6
100,5,10,0.9,7,4,0.0030114836990833282,0,5
100,5,10,0.9,0,2,0.00350303016602993,0,5
100,5,10,0.9,0,3,0.0013456717133522034,0,3
100,5,10,0.9,7,5,0.003777032718062401,1,6
100,5,10,0.9,0,4,0.0012942757457494736,0,3
100,5,10,0.9,7,6,0.0013610925525426865,0,3
100,5,10,0.9,0,5,0.0035560191608965397,0,5
100,5,10,0.9,7,7,0.0029218271374702454,1,6
100,5,10,0.9,0,6,0.003187247086316347,0,5
100,5,10,0.9,7,8,0.0013870736584067345,0,3
100,5,10,0.9,0,7,0.0013811001554131508,0,3
100,5,10,0.9,0,8,0.001315208151936531,0,3
100,5,10,0.9,7,9,0.0031546764075756073,0,5
100,5,10,0.9,0,9,0.003553960006684065,0,5
100,5,10,0.9,8,0,0.0031901150941848755,1,6
100,5,10,0.9,5,0,0.003965458832681179,0,5
100,5,10,0.9,8,1,0.003661257214844227,0,5
100,5,10,0.9,5,1,0.003999918699264526,0,5
100,5,10,0.9,8,2,0.0028957007452845573,0,5
100,5,10,0.9,8,3,0.0022581471130251884,1,6
100,5,10,0.9,5,2,0.0035921605303883553,0,5
100,5,10,0.9,8,4,0.0012987088412046432,0,3
100,5,10,0.9,5,3,0.001297556795179844,0,3
100,5,10,0.9,8,5,0.0013305945321917534,0,3
100,5,10,0.9,5,4,0.003053157590329647,0,5
100,5,10,0.9,8,6,0.003138582222163677,1,6
100,5,10,0.9,5,5,0.003041311167180538,0,5
100,5,10,0.9,8,7,0.0036443527787923813,0,5
100,5,10,0.9,5,6,0.0013025365769863129,0,3
100,5,10,0.9,5,7,0.0012837322428822517,0,3
100,5,10,0.9,8,9,0.0013048546388745308,0,3
100,5,10,0.9,5,8,0.0013068346306681633,0,3
100,5,10,0.9,5,9,0.0013771532103419304,0,3
100,5,10,0.9,1,0,0.0037436039419844747,1,6
100,5,10,0.9,1,1,0.004238379071466625,0,5
100,5,10,0.9,1,2,0.003233897965401411,1,6
100,5,10,0.9,1,3,0.004248082055710256,1,6
100,5,10,0.9,1,4,0.0014411590527743101,0,3
100,5,10,0.9,1,5,0.004312395001761615,0,5
100,5,10,0.9,1,6,0.0013585960259661078,0,3
100,5,10,0.9,1,7,0.001357862027361989,0,3
100,5,10,0.9,1,8,0.0013684409204870462,0,3
100,5,10,0.9,1,9,0.003479916020296514,0,5
100,5,10,0.9,16,0,0.0014882441610097885,0,3
100,5,10,0.9,16,1,0.0013026045635342598,0,3
100,5,10,0.9,16,2,0.0022401008754968643,1,6
100,5,10,0.9,16,3,0.0012582400813698769,0,3
100,5,10,0.9,16,4,0.0014172196388244629,0,3
100,5,10,0.9,16,5,0.00421187374740839,0,5
100,5,10,0.9,16,6,0.003258960321545601,0,5
100,5,10,0.9,16,7,0.0013255048543214798,0,3
100,5,10,0.9,16,8,0.002903417684137821,0,5
100,5,10,0.9,16,9,0.0032392870634794235,0,5
100,5,10,0.9,13,0,0.004054290242493153,0,5
100,5,10,0.9,13,1,0.003935667686164379,0,5
100,5,10,0.9,13,2,0.002995966002345085,1,6
100,5,10,0.9,13,3,0.0014358693733811378,0,3
100,5,10,0.9,13,4,0.0014386661350727081,0,3
100,5,10,0.9,13,5,0.0015152832493185997,0,3
100,5,10,0.9,13,6,0.0033961301669478416,1,6
100,5,10,0.9,13,7,0.002623969689011574,1,6
100,5,10,0.9,13,8,0.0015301862731575966,0,3
100,5,10,0.9,12,0,0.003745837020687759,1,6

100,5,10,0.9,12,1,0.0030521180015057325,1,6
100,5,10,0.9,12,2,0.0013701349962502718,0,3
100,5,10,0.9,12,3,0.003957706969231367,0,5
100,5,10,0.9,12,4,0.0015294199110940099,0,3
100,5,10,0.9,12,5,0.0013081019278615713,0,3
100,5,10,0.9,12,6,0.0013599080266430974,0,3
100,5,10,0.9,12,7,0.003825375926680863,0,5
100,5,10,0.9,12,8,0.003438592073507607,0,5
